Timestamp,Type,Setpoint,Current,PWM
1767566922.1224623,I,0.00,17.50,0.00
1767566922.142465,I,0.00,17.50,0.00
1767566922.1626472,I,0.00,17.50,0.00
1767566922.182209,I,0.00,16.25,0.00
1767566922.2021852,I,0.00,17.50,0.00
1767566922.2152414,T,32.19,28.37
1767566922.222656,I,0.00,17.50,0.00
1767566922.242849,I,0.00,17.50,0.00
1767566922.2628877,I,0.00,17.50,0.00
1767566922.2823808,I,0.00,17.50,0.00
1767566922.3023832,I,0.00,17.50,0.00
1767566922.315381,T,32.19,28.37
1767566922.3223953,I,0.00,18.75,0.00
1767566922.3428802,I,0.00,17.50,0.00
1767566922.3629222,I,0.00,17.50,0.00
1767566922.3828616,I,0.00,17.50,0.00
1767566922.4029925,I,0.00,17.50,0.00
1767566922.4155104,T,32.13,28.44
1767566922.4225252,I,0.00,17.50,0.00
1767566922.442432,I,0.00,16.25,0.00
1767566922.4626102,I,0.00,17.50,0.00
1767566922.4829342,I,0.00,17.50,0.00
1767566922.5022807,I,0.00,17.50,0.00
1767566922.5152755,T,32.13,28.44
1767566922.522272,I,0.00,17.50,0.00
1767566922.5426564,I,0.00,17.50,0.00
1767566922.5627823,I,0.00,17.50,0.00
1767566922.582272,I,0.00,17.50,0.00
1767566922.6022844,I,0.00,18.75,0.00
1767566922.6152933,T,32.13,28.44
1767566922.6222856,I,0.00,17.50,0.00
1767566922.642808,I,0.00,16.25,0.00
1767566922.662109,I,0.00,16.25,0.00
1767566922.682789,I,0.00,17.50,0.00
1767566922.7029023,I,0.00,18.75,0.00
1767566922.7159019,T,32.19,28.44
1767566922.7224238,I,0.00,17.50,0.00
1767566922.7428405,I,0.00,17.50,0.00
1767566922.7628508,I,0.00,17.50,0.00
1767566922.782263,I,0.00,17.50,0.00
1767566922.8020442,I,0.00,16.25,0.00
1767566922.8150432,T,32.19,28.44
1767566922.822148,I,0.00,17.50,0.00
1767566922.8424985,I,0.00,16.25,0.00
1767566922.8625057,I,0.00,17.50,0.00
1767566922.8822432,I,0.00,17.50,0.00
1767566922.9020748,I,0.00,17.50,0.00
1767566922.9158134,T,32.19,28.44
1767566922.922729,I,0.00,16.25,0.00
1767566922.9429367,I,0.00,17.50,0.00
1767566922.9629269,I,0.00,17.50,0.00
1767566922.9825625,I,0.00,16.25,0.00
1767566923.002702,I,0.00,17.50,0.00
1767566923.0159392,T,32.13,28.44
1767566923.022987,I,0.00,18.75,0.00
1767566923.043005,I,0.00,17.50,0.00
1767566923.0621922,I,0.00,17.50,0.00
1767566923.082739,I,0.00,17.50,0.00
1767566923.102867,I,0.00,17.50,0.00
1767566923.1158624,T,32.13,28.44
1767566923.1228628,I,0.00,18.75,0.00
1767566923.1424944,I,0.00,17.50,0.00
1767566923.1625106,I,0.00,16.25,0.00
1767566923.183051,I,0.00,17.50,0.00
1767566923.2021053,I,0.00,17.50,0.00
1767566923.2152529,T,32.13,28.44
1767566923.2228253,I,0.00,16.25,0.00
1767566923.2428284,I,0.00,17.50,0.00
1767566923.2628539,I,0.00,17.50,0.00
1767566923.2822795,I,0.00,18.75,0.00
1767566923.3028073,I,0.00,17.50,0.00
1767566923.3153343,T,32.06,28.44
1767566923.3223493,I,0.00,16.25,0.00
1767566923.342379,I,0.00,17.50,0.00
1767566923.362404,I,0.00,17.50,0.00
1767566923.3829238,I,0.00,17.50,0.00
1767566923.4029806,I,0.00,17.50,0.00
1767566923.4151728,T,32.06,28.44
1767566923.4219446,I,0.00,16.25,0.00
1767566923.4421668,I,0.00,16.25,0.00
1767566923.4622176,I,0.00,18.75,0.00
1767566923.4827502,I,0.00,17.50,0.00
1767566923.5027282,I,0.00,16.25,0.00
1767566923.5149136,T,32.06,28.44
1767566923.5221477,I,0.00,17.50,0.00
1767566923.5421407,I,0.00,17.50,0.00
1767566923.5621638,I,0.00,17.50,0.00
1767566923.5821261,I,0.00,17.50,0.00
1767566923.6021247,I,0.00,17.50,0.00
1767566923.6151323,T,32.13,28.44
1767566923.6221256,I,0.00,17.50,0.00
1767566923.6431367,I,0.00,17.50,0.00
1767566923.66293,I,0.00,17.50,0.00
1767566923.6825554,I,0.00,16.25,0.00
1767566923.7025533,I,0.00,17.50,0.00
1767566923.7158427,T,32.13,28.44
1767566923.7223291,I,0.00,17.50,0.00
1767566923.7428374,I,0.00,18.75,0.00
1767566923.7620795,I,0.00,17.50,0.00
1767566923.7826457,I,0.00,17.50,0.00
1767566923.802939,I,0.00,17.50,0.00
1767566923.8150203,T,32.13,28.44
1767566923.8220243,I,0.00,17.50,0.00
1767566923.8420942,I,0.00,17.50,0.00
1767566923.8631797,I,0.00,17.50,0.00
1767566923.8828568,I,0.00,17.50,0.00
1767566923.9025152,I,0.00,17.50,0.00
1767566923.9151661,T,32.06,28.44
1767566923.922723,I,0.00,17.50,0.00
1767566923.9428992,I,0.00,16.25,0.00
1767566923.962714,I,0.00,17.50,0.00
1767566923.9822333,I,0.00,17.50,0.00
1767566924.0022326,I,0.00,17.50,0.00
1767566924.0152276,T,32.06,28.44
1767566924.0222328,I,0.00,17.50,0.00
1767566924.0422394,I,0.00,17.50,0.00
1767566924.061975,I,0.00,17.50,0.00
1767566924.082238,I,0.00,17.50,0.00
1767566924.102268,I,0.00,16.25,0.00
1767566924.1152754,T,32.06,28.44
1767566924.1222572,I,0.00,17.50,0.00
1767566924.1423507,I,0.00,18.75,0.00
1767566924.1623802,I,0.00,17.50,0.00
1767566924.1829538,I,0.00,16.25,0.00
1767566924.2024634,I,0.00,16.25,0.00
1767566924.2154794,T,32.13,28.44
1767566924.2224946,I,0.00,17.50,0.00
1767566924.2424784,I,0.00,17.50,0.00
1767566924.262616,I,0.00,17.50,0.00
1767566924.2822556,I,0.00,16.25,0.00
1767566924.302274,I,0.00,16.25,0.00
1767566924.3152575,T,32.13,28.44
1767566924.322261,I,0.00,17.50,0.00
1767566924.3422623,I,0.00,18.75,0.00
1767566924.3625145,I,0.00,17.50,0.00
1767566924.383031,I,0.00,17.50,0.00
1767566924.4020312,I,0.00,17.50,0.00
1767566924.4150443,T,32.13,28.44
1767566924.4220493,I,0.00,18.75,0.00
1767566924.4423733,I,0.00,17.50,0.00
1767566924.4624004,I,0.00,17.50,0.00
1767566924.4821746,I,0.00,17.50,0.00
1767566924.5027974,I,0.00,16.25,0.00
1767566924.5157943,T,32.06,28.44
1767566924.5229657,I,0.00,17.50,0.00
1767566924.5429945,I,0.00,16.25,0.00
1767566924.5629907,I,0.00,17.50,0.00
1767566924.5822153,I,0.00,17.50,0.00
1767566924.6022134,I,0.00,17.50,0.00
1767566924.6152108,T,32.06,28.44
1767566924.6222067,I,0.00,16.25,0.00
1767566924.6427789,I,0.00,17.50,0.00
1767566924.6622381,I,0.00,17.50,0.00
1767566924.6827185,I,0.00,17.50,0.00
1767566924.702657,I,0.00,17.50,0.00
1767566924.715512,T,32.06,28.44
1767566924.7225072,I,0.00,17.50,0.00
1767566924.7421358,I,0.00,18.75,0.00
1767566924.7624836,I,0.00,17.50,0.00
1767566924.782934,I,0.00,17.50,0.00
1767566924.8026,I,0.00,17.50,0.00
1767566924.8157659,T,32.06,28.44
1767566924.8218462,I,0.00,17.50,0.00
1767566924.8426828,I,0.00,17.50,0.00
1767566924.8627853,I,0.00,17.50,0.00
1767566924.882029,I,0.00,17.50,0.00
1767566924.9020298,I,0.00,17.50,0.00
1767566924.9150214,T,32.06,28.44
1767566924.922113,I,0.00,17.50,0.00
1767566924.942991,I,0.00,17.50,0.00
1767566924.9622602,I,0.00,17.50,0.00
1767566924.9826553,I,0.00,17.50,0.00
1767566925.0020225,I,0.00,17.50,0.00
1767566925.0154712,T,32.06,28.44
1767566925.0225549,I,0.00,17.50,0.00
1767566925.042774,I,0.00,17.50,0.00
1767566925.0627787,I,0.00,17.50,0.00
1767566925.0821187,I,0.00,17.50,0.00
1767566925.1022542,I,0.00,17.50,0.00
1767566925.1158948,T,32.06,28.44
1767566925.1222544,I,0.00,17.50,0.00
1767566925.142987,I,0.00,16.25,0.00
1767566925.1628933,I,0.00,16.25,0.00
1767566925.182777,I,0.00,17.50,0.00
1767566925.2028325,I,0.00,17.50,0.00
1767566925.2158039,T,32.06,28.44
1767566925.2225137,I,0.00,17.50,0.00
1767566925.2422464,I,0.00,16.25,0.00
1767566925.2625573,I,0.00,17.50,0.00
1767566925.2821045,I,0.00,17.50,0.00
1767566925.3021295,I,0.00,16.25,0.00
1767566925.3153784,T,32.06,28.44
1767566925.3225026,I,0.00,16.25,0.00
1767566925.3424819,I,0.00,17.50,0.00
1767566925.3629544,I,0.00,17.50,0.00
1767566925.3825033,I,0.00,17.50,0.00
1767566925.402494,I,0.00,16.25,0.00
1767566925.4155164,T,32.06,28.44
1767566925.422488,I,0.00,17.50,0.00
1767566925.4427004,I,0.00,18.75,0.00
1767566925.4626315,I,0.00,17.50,0.00
1767566925.4821477,I,0.00,16.25,0.00
1767566925.5021636,I,0.00,17.50,0.00
1767566925.5152586,T,32.06,28.44
1767566925.5222666,I,0.00,17.50,0.00
1767566925.5422552,I,0.00,18.75,0.00
1767566925.562272,I,0.00,17.50,0.00
1767566925.5823689,I,0.00,17.50,0.00
1767566925.60236,I,0.00,17.50,0.00
1767566925.615365,T,32.06,28.44
1767566925.622356,I,0.00,17.50,0.00
1767566925.6425662,I,0.00,17.50,0.00
1767566925.662571,I,0.00,16.25,0.00
1767566925.6821842,I,0.00,17.50,0.00
1767566925.7021847,I,0.00,16.25,0.00
1767566925.7151842,T,32.06,28.44
1767566925.7221844,I,0.00,17.50,0.00
1767566925.7421792,I,0.00,17.50,0.00
1767566925.7624476,I,0.00,17.50,0.00
1767566925.78302,I,0.00,17.50,0.00
1767566925.8030062,I,0.00,17.50,0.00
1767566925.8151262,T,32.06,28.44
1767566925.8222282,I,0.00,16.25,0.00
1767566925.842512,I,0.00,16.25,0.00
1767566925.8630433,I,0.00,17.50,0.00
1767566925.8826292,I,0.00,18.75,0.00
1767566925.9026248,I,0.00,17.50,0.00
1767566925.9156315,T,32.06,28.44
1767566925.9226217,I,0.00,17.50,0.00
1767566925.9429028,I,0.00,16.25,0.00
1767566925.9621663,I,0.00,17.50,0.00
1767566925.9831326,I,0.00,17.50,0.00
1767566926.002742,I,0.00,17.50,0.00
1767566926.015745,T,32.06,28.44
1767566926.0227451,I,0.00,17.50,0.00
1767566926.0420551,I,0.00,18.75,0.00
1767566926.0621288,I,0.00,17.50,0.00
1767566926.0826588,I,0.00,17.50,0.00
1767566926.1030014,I,0.00,18.75,0.00
1767566926.1149912,T,32.06,28.44
1767566926.1219907,I,0.00,17.50,0.00
1767566926.1430004,I,0.00,17.50,0.00
1767566926.1630158,I,0.00,16.25,0.00
1767566926.1827426,I,0.00,16.25,0.00
1767566926.202044,I,0.00,18.75,0.00
1767566926.216511,T,32.06,28.44
1767566926.2227945,I,0.00,17.50,0.00
1767566926.242062,I,0.00,17.50,0.00
1767566926.2621799,I,0.00,17.50,0.00
1767566926.2829235,I,0.00,18.75,0.00
1767566926.302929,I,0.00,17.50,0.00
1767566926.31492,T,32.06,28.44
1767566926.3229225,I,0.00,17.50,0.00
1767566926.342939,I,0.00,17.50,0.00
1767566926.3629363,I,0.00,17.50,0.00
1767566926.3826156,I,0.00,17.50,0.00
1767566926.4026947,I,0.00,16.25,0.00
1767566926.4157321,T,32.06,28.44
1767566926.4227133,I,0.00,16.25,0.00
1767566926.4437168,I,0.00,17.50,0.00
1767566926.4627182,I,0.00,17.50,0.00
1767566926.4824095,I,0.00,17.50,0.00
1767566926.5028956,I,0.00,16.25,0.00
1767566926.515896,T,32.06,28.44
1767566926.5228877,I,0.00,17.50,0.00
1767566926.5427713,I,0.00,17.50,0.00
1767566926.562775,I,0.00,17.50,0.00
1767566926.58239,I,0.00,16.25,0.00
1767566926.6024923,I,0.00,16.25,0.00
1767566926.6156833,T,31.94,28.44
1767566926.6228755,I,0.00,17.50,0.00
1767566926.6429458,I,0.00,17.50,0.00
1767566926.66296,I,0.00,16.25,0.00
1767566926.6827142,I,0.00,17.50,0.00
1767566926.7021606,I,0.00,17.50,0.00
1767566926.7151597,T,31.94,28.44
1767566926.7221642,I,0.00,17.50,0.00
1767566926.7420323,I,0.00,16.25,0.00
1767566926.763042,I,0.00,17.50,0.00
1767566926.7825844,I,0.00,17.50,0.00
1767566926.8025913,I,0.00,18.75,0.00
1767566926.8155794,T,31.94,28.44
1767566926.822753,I,0.00,17.50,0.00
1767566926.842597,I,0.00,16.25,0.00
1767566926.862866,I,0.00,17.50,0.00
1767566926.8830726,I,0.00,17.50,0.00
1767566926.9029107,I,0.00,17.50,0.00
1767566926.915088,T,31.94,28.44
1767566926.9223695,I,0.00,16.25,0.00
1767566926.9423363,I,0.00,17.50,0.00
1767566926.962371,I,0.00,17.50,0.00
1767566926.9829507,I,0.00,17.50,0.00
1767566927.002944,I,0.00,16.25,0.00
1767566927.015462,T,31.94,28.44
1767566927.0224597,I,0.00,17.50,0.00
1767566927.0427916,I,0.00,17.50,0.00
1767566927.0626373,I,0.00,17.50,0.00
1767566927.0830178,I,0.00,17.50,0.00
1767566927.1021824,I,0.00,17.50,0.00
1767566927.1151886,T,31.94,28.44
1767566927.1221852,I,0.00,17.50,0.00
1767566927.142414,I,0.00,17.50,0.00
1767566927.1624222,I,0.00,16.25,0.00
1767566927.1830657,I,0.00,17.50,0.00
1767566927.2020657,I,0.00,17.50,0.00
1767566927.215065,T,31.94,28.50
1767566927.222063,I,0.00,17.50,0.00
1767566927.2420642,I,0.00,16.25,0.00
1767566927.263171,I,0.00,16.25,0.00
1767566927.2824757,I,0.00,17.50,0.00
1767566927.3025658,I,0.00,18.75,0.00
1767566927.315723,T,31.94,28.50
1767566927.3219557,I,0.00,17.50,0.00
1767566927.342643,I,0.00,16.25,0.00
1767566927.3629956,I,0.00,16.25,0.00
1767566927.3820667,I,0.00,17.50,0.00
1767566927.4024017,I,0.00,18.75,0.00
1767566927.415501,T,31.94,28.50
1767566927.422515,I,0.00,16.25,0.00
1767566927.4423056,I,0.00,17.50,0.00
1767566927.46264,I,0.00,17.50,0.00
1767566927.4829447,I,0.00,17.50,0.00
1767566927.5025837,I,0.00,17.50,0.00
1767566927.5152285,T,31.94,28.50
1767566927.5222263,I,0.00,16.25,0.00
1767566927.5429718,I,0.00,17.50,0.00
1767566927.562964,I,0.00,17.50,0.00
1767566927.5824976,I,0.00,17.50,0.00
1767566927.6025143,I,0.00,16.25,0.00
1767566927.6154997,T,31.94,28.50
1767566927.6227806,I,0.00,18.75,0.00
1767566927.642753,I,0.00,17.50,0.00
1767566927.6621854,I,0.00,17.50,0.00
1767566927.6826997,I,0.00,16.25,0.00
1767566927.7026985,I,0.00,17.50,0.00
1767566927.715855,T,31.94,28.50
1767566927.7228549,I,0.00,17.50,0.00
1767566927.7426417,I,0.00,17.50,0.00
1767566927.7628696,I,0.00,17.50,0.00
1767566927.7826383,I,0.00,17.50,0.00
1767566927.8026378,I,0.00,18.75,0.00
1767566927.815643,T,31.94,28.50
1767566927.822641,I,0.00,17.50,0.00
1767566927.8422413,I,0.00,16.25,0.00
1767566927.8622396,I,0.00,16.25,0.00
1767566927.8821545,I,0.00,17.50,0.00
1767566927.9022543,I,0.00,16.25,0.00
1767566927.915407,T,31.94,28.50
1767566927.9224079,I,0.00,17.50,0.00
1767566927.9429858,I,0.00,17.50,0.00
1767566927.9621522,I,0.00,18.75,0.00
1767566927.9821734,I,0.00,16.25,0.00
1767566928.0027788,I,0.00,16.25,0.00
1767566928.015288,T,31.94,28.50
1767566928.0227902,I,0.00,17.50,0.00
1767566928.0428948,I,0.00,17.50,0.00
1767566928.0628967,I,0.00,16.25,0.00
1767566928.082623,I,0.00,17.50,0.00
1767566928.1026337,I,0.00,17.50,0.00
1767566928.1156197,T,31.94,28.50
1767566928.1226232,I,0.00,17.50,0.00
1767566928.142621,I,0.00,17.50,0.00
1767566928.1626194,I,0.00,17.50,0.00
1767566928.1821465,I,0.00,17.50,0.00
1767566928.2021537,I,0.00,17.50,0.00
1767566928.2151527,T,31.94,28.50
1767566928.2222455,I,0.00,17.50,0.00
1767566928.242246,I,0.00,16.25,0.00
1767566928.2623076,I,0.00,17.50,0.00
1767566928.2828512,I,0.00,18.75,0.00
1767566928.3020802,I,0.00,17.50,0.00
1767566928.3151033,T,31.94,28.50
1767566928.3220794,I,0.00,16.25,0.00
1767566928.3426058,I,0.00,17.50,0.00
1767566928.3628285,I,0.00,17.50,0.00
1767566928.3828628,I,0.00,17.50,0.00
1767566928.4028106,I,0.00,17.50,0.00
1767566928.415003,T,31.94,28.50
1767566928.4222562,I,0.00,16.25,0.00
1767566928.4422605,I,0.00,18.75,0.00
1767566928.4622576,I,0.00,17.50,0.00
1767566928.4828277,I,0.00,17.50,0.00
1767566928.502305,I,0.00,17.50,0.00
1767566928.5152817,T,31.94,28.50
1767566928.5223503,I,0.00,17.50,0.00
1767566928.542363,I,0.00,17.50,0.00
1767566928.5626667,I,0.00,17.50,0.00
1767566928.582266,I,0.00,17.50,0.00
1767566928.602301,I,0.00,17.50,0.00
1767566928.6152804,T,31.94,28.50
1767566928.6222813,I,0.00,16.25,0.00
1767566928.6422873,I,0.00,16.25,0.00
1767566928.6622825,I,0.00,16.25,0.00
1767566928.6829689,I,0.00,17.50,0.00
1767566928.7019622,I,0.00,16.25,0.00
1767566928.7155645,T,31.94,28.50
1767566928.722562,I,0.00,16.25,0.00
1767566928.742223,I,0.00,17.50,0.00
1767566928.7622628,I,0.00,17.50,0.00
1767566928.7828724,I,0.00,17.50,0.00
1767566928.802178,I,0.00,17.50,0.00
1767566928.8151782,T,31.94,28.50
1767566928.8221686,I,0.00,17.50,0.00
1767566928.842188,I,0.00,17.50,0.00
1767566928.8624237,I,0.00,17.50,0.00
1767566928.882962,I,0.00,16.25,0.00
1767566928.902971,I,0.00,17.50,0.00
1767566928.9149544,T,31.94,28.50
1767566928.9229064,I,0.00,18.75,0.00
1767566928.9426155,I,0.00,17.50,0.00
1767566928.9621148,I,0.00,16.25,0.00
1767566928.9828753,I,0.00,17.50,0.00
1767566929.0030055,I,0.00,17.50,0.00
1767566929.0149188,T,31.94,28.50
1767566929.022933,I,0.00,17.50,0.00
1767566929.0429225,I,0.00,17.50,0.00
1767566929.0628917,I,0.00,17.50,0.00
1767566929.0822725,I,0.00,17.50,0.00
1767566929.1023395,I,0.00,17.50,0.00
1767566929.1158545,T,31.94,28.50
1767566929.122853,I,0.00,17.50,0.00
1767566929.14211,I,0.00,17.50,0.00
1767566929.162112,I,0.00,17.50,0.00
1767566929.182144,I,0.00,17.50,0.00
1767566929.2022352,I,0.00,17.50,0.00
1767566929.2153645,T,31.94,28.50
1767566929.22241,I,0.00,18.75,0.00
1767566929.242403,I,0.00,17.50,0.00
1767566929.2626195,I,0.00,16.25,0.00
1767566929.282351,I,0.00,18.75,0.00
1767566929.3023498,I,0.00,17.50,0.00
1767566929.3153532,T,31.81,28.50
1767566929.3223479,I,0.00,17.50,0.00
1767566929.3423615,I,0.00,17.50,0.00
1767566929.362577,I,0.00,18.75,0.00
1767566929.3823137,I,0.00,17.50,0.00
1767566929.4023123,I,0.00,17.50,0.00
1767566929.4153125,T,31.81,28.50
1767566929.4223123,I,0.00,17.50,0.00
1767566929.442536,I,0.00,17.50,0.00
1767566929.4627714,I,0.00,17.50,0.00
1767566929.4824169,I,0.00,17.50,0.00
1767566929.502441,I,0.00,17.50,0.00
1767566929.515722,T,31.81,28.50
1767566929.5223558,I,0.00,18.75,0.00
1767566929.5428817,I,0.00,17.50,0.00
1767566929.5628145,I,0.00,17.50,0.00
1767566929.5828173,I,0.00,17.50,0.00
1767566929.602145,I,0.00,18.75,0.00
1767566929.6153927,T,31.87,28.50
1767566929.6222942,I,0.00,17.50,0.00
1767566929.642308,I,0.00,16.25,0.00
1767566929.6624203,I,0.00,17.50,0.00
1767566929.6830258,I,0.00,18.75,0.00
1767566929.702533,I,0.00,17.50,0.00
1767566929.715382,T,31.87,28.50
1767566929.722382,I,0.00,16.25,0.00
1767566929.7424507,I,0.00,16.25,0.00
1767566929.76239,I,0.00,17.50,0.00
1767566929.7827897,I,0.00,17.50,0.00
1767566929.802791,I,0.00,17.50,0.00
1767566929.8149698,T,31.87,28.50
1767566929.8224094,I,0.00,18.75,0.00
1767566929.8428655,I,0.00,17.50,0.00
1767566929.8628647,I,0.00,17.50,0.00
1767566929.8823926,I,0.00,17.50,0.00
1767566929.9025488,I,0.00,17.50,0.00
1767566929.9155548,T,31.87,28.50
1767566929.9225361,I,0.00,16.25,0.00
1767566929.9425404,I,0.00,16.25,0.00
1767566929.9625478,I,0.00,17.50,0.00
1767566929.9821599,I,0.00,17.50,0.00
1767566930.002246,I,0.00,18.75,0.00
1767566930.0157084,T,31.87,28.50
1767566930.0226555,I,0.00,16.25,0.00
1767566930.042405,I,0.00,17.50,0.00
1767566930.0624764,I,0.00,17.50,0.00
1767566930.0827036,I,0.00,17.50,0.00
1767566930.1019921,I,0.00,16.25,0.00
1767566930.1151977,T,31.87,28.50
1767566930.1222305,I,0.00,17.50,0.00
1767566930.1422365,I,0.00,17.50,0.00
1767566930.1622348,I,0.00,16.25,0.00
1767566930.1829276,I,0.00,16.25,0.00
1767566930.2030258,I,0.00,17.50,0.00
1767566930.2150395,T,31.87,28.50
1767566930.222027,I,0.00,17.50,0.00
1767566930.2430243,I,0.00,17.50,0.00
1767566930.2622757,I,0.00,17.50,0.00
1767566930.282969,I,0.00,18.75,0.00
1767566930.302998,I,0.00,17.50,0.00
1767566930.3149707,T,31.87,28.50
1767566930.3222463,I,0.00,17.50,0.00
1767566930.3420544,I,0.00,17.50,0.00
1767566930.363044,I,0.00,17.50,0.00
1767566930.3826206,I,0.00,18.75,0.00
1767566930.4026072,I,0.00,16.25,0.00
1767566930.4156127,T,31.87,28.50
1767566930.4227734,I,0.00,17.50,0.00
1767566930.4428196,I,0.00,17.50,0.00
1767566930.4627128,I,0.00,18.75,0.00
1767566930.4824007,I,0.00,17.50,0.00
1767566930.5024064,I,0.00,17.50,0.00
1767566930.5154128,T,31.87,28.50
1767566930.5226717,I,0.00,17.50,0.00
1767566930.5420132,I,0.00,17.50,0.00
1767566930.5630243,I,0.00,16.25,0.00
1767566930.5825753,I,0.00,17.50,0.00
1767566930.6026368,I,0.00,17.50,0.00
1767566930.6156335,T,31.87,28.50
1767566930.622633,I,0.00,16.25,0.00
1767566930.6429915,I,0.00,15.00,0.00
1767566930.662782,I,0.00,17.50,0.00
1767566930.6822367,I,0.00,17.50,0.00
1767566930.702232,I,0.00,16.25,0.00
1767566930.715234,T,31.87,28.50
1767566930.7225385,I,0.00,17.50,0.00
1767566930.7424705,I,0.00,17.50,0.00
1767566930.7628057,I,0.00,17.50,0.00
1767566930.7826638,I,0.00,16.25,0.00
1767566930.802651,I,0.00,16.25,0.00
1767566930.8148625,T,31.81,28.56
1767566930.8228762,I,0.00,16.25,0.00
1767566930.8428602,I,0.00,17.50,0.00
1767566930.8628893,I,0.00,16.25,0.00
1767566930.8824098,I,0.00,17.50,0.00
1767566930.9023938,I,0.00,17.50,0.00
1767566930.915661,T,31.81,28.56
1767566930.9227288,I,0.00,17.50,0.00
1767566930.9426627,I,0.00,17.50,0.00
1767566930.9627728,I,0.00,16.25,0.00
1767566930.9823318,I,0.00,17.50,0.00
1767566931.0023365,I,0.00,17.50,0.00
1767566931.0153658,T,31.81,28.56
1767566931.0223598,I,0.00,17.50,0.00
1767566931.0429492,I,0.00,17.50,0.00
1767566931.062937,I,0.00,17.50,0.00
1767566931.08246,I,0.00,17.50,0.00
1767566931.102175,I,0.00,17.50,0.00
1767566931.11524,T,31.81,28.50
1767566931.1222415,I,0.00,16.25,0.00
1767566931.142268,I,0.00,18.75,0.00
1767566931.1623073,I,0.00,17.50,0.00
1767566931.1821008,I,0.00,17.50,0.00
1767566931.2027562,I,0.00,17.50,0.00
1767566931.2157478,T,31.81,28.50
1767566931.2227569,I,0.00,17.50,0.00
1767566931.2427473,I,0.00,16.25,0.00
1767566931.262749,I,0.00,16.25,0.00
1767566931.2822804,I,0.00,17.50,0.00
1767566931.302807,I,0.00,17.50,0.00
1767566931.315802,T,31.81,28.50
1767566931.3227935,I,0.00,16.25,0.00
1767566931.3434215,I,0.00,17.50,0.00
1767566931.3624098,I,0.00,17.50,0.00
1767566931.3829415,I,0.00,17.50,0.00
1767566931.402869,I,0.00,16.25,0.00
1767566931.41565,T,31.75,28.56
1767566931.4224756,I,0.00,18.75,0.00
1767566931.4421332,I,0.00,18.75,0.00
1767566931.4621103,I,0.00,17.50,0.00
1767566931.4822145,I,0.00,17.50,0.00
1767566931.5022366,I,0.00,17.50,0.00
1767566931.5155795,T,31.75,28.56
1767566931.5225806,I,0.00,17.50,0.00
1767566931.5421321,I,0.00,17.50,0.00
1767566931.562049,I,0.00,17.50,0.00
1767566931.5826392,I,0.00,17.50,0.00
1767566931.6026332,I,0.00,17.50,0.00
1767566931.6149926,T,31.75,28.56
1767566931.622019,I,0.00,17.50,0.00
1767566931.6429868,I,0.00,17.50,0.00
1767566931.662991,I,0.00,17.50,0.00
1767566931.6825273,I,0.00,16.25,0.00
1767566931.7028036,I,0.00,16.25,0.00
1767566931.715806,T,31.75,28.56
1767566931.722806,I,0.00,17.50,0.00
1767566931.7430418,I,0.00,17.50,0.00
1767566931.7630854,I,0.00,17.50,0.00
1767566931.782963,I,0.00,17.50,0.00
1767566931.802512,I,0.00,17.50,0.00
1767566931.8157868,T,31.75,28.56
1767566931.8228142,I,0.00,17.50,0.00
1767566931.8428597,I,0.00,17.50,0.00
1767566931.8628497,I,0.00,16.25,0.00
1767566931.8821967,I,0.00,17.50,0.00
1767566931.902731,I,0.00,16.25,0.00
1767566931.915721,T,31.75,28.56
1767566931.9227192,I,0.00,17.50,0.00
1767566931.9422936,I,0.00,16.25,0.00
1767566931.9622917,I,0.00,17.50,0.00
1767566931.9823167,I,0.00,16.25,0.00
1767566932.002703,I,0.00,17.50,0.00
1767566932.014979,T,31.81,28.56
1767566932.022023,I,0.00,17.50,0.00
1767566932.041998,I,0.00,17.50,0.00
1767566932.0624568,I,0.00,18.75,0.00
1767566932.0816977,I,0.00,17.50,0.00
1767566932.1029286,I,0.00,17.50,0.00
1767566932.1157353,T,31.81,28.56
1767566932.1227415,I,0.00,17.50,0.00
1767566932.1427433,I,0.00,17.50,0.00
1767566932.162719,I,0.00,17.50,0.00
1767566932.182249,I,0.00,16.25,0.00
1767566932.2023675,I,0.00,17.50,0.00
1767566932.215786,T,31.81,28.56
1767566932.222802,I,0.00,17.50,0.00
1767566932.2427084,I,0.00,17.50,0.00
1767566932.2627158,I,0.00,17.50,0.00
1767566932.2822843,I,0.00,16.25,0.00
1767566932.3022997,I,0.00,17.50,0.00
1767566932.3153,T,31.75,28.56
1767566932.3222995,I,0.00,17.50,0.00
1767566932.3422995,I,0.00,17.50,0.00
1767566932.362539,I,0.00,17.50,0.00
1767566932.3820927,I,0.00,17.50,0.00
1767566932.4025984,I,0.00,17.50,0.00
1767566932.4156122,T,31.75,28.56
1767566932.4229412,I,0.00,17.50,0.00
1767566932.442927,I,0.00,17.50,0.00
1767566932.4629178,I,0.00,17.50,0.00
1767566932.4824405,I,0.00,16.25,0.00
1767566932.5024514,I,0.00,17.50,0.00
1767566932.5154555,T,31.75,28.56
1767566932.5224512,I,0.00,17.50,0.00
1767566932.5419822,I,0.00,17.50,0.00
1767566932.5627882,I,0.00,16.25,0.00
1767566932.5824268,I,0.00,16.25,0.00
1767566932.60261,I,0.00,16.25,0.00
1767566932.6158016,T,31.81,28.56
1767566932.6228366,I,0.00,17.50,0.00
1767566932.6428344,I,0.00,18.75,0.00
1767566932.6628416,I,0.00,17.50,0.00
