Timestamp,Type,Setpoint,Current,PWM
1767574613.015169,T,31.94,27.69
1767574613.0221734,I,0.00,17.50,0.00
1767574613.0421708,I,0.00,18.75,0.00
1767574613.0626962,I,0.00,17.50,0.00
1767574613.0828927,I,0.00,17.50,0.00
1767574613.1030526,I,0.00,17.50,0.00
1767574613.1150513,T,31.94,27.69
1767574613.1230512,I,0.00,17.50,0.00
1767574613.1430511,I,0.00,17.50,0.00
1767574613.1628158,I,0.00,17.50,0.00
1767574613.182808,I,0.00,17.50,0.00
1767574613.2028122,I,0.00,16.25,0.00
1767574613.21581,T,31.94,27.69
1767574613.22281,I,0.00,18.75,0.00
1767574613.2421687,I,0.00,17.50,0.00
1767574613.2627668,I,0.00,17.50,0.00
1767574613.2827666,I,0.00,17.50,0.00
1767574613.3029814,I,0.00,17.50,0.00
1767574613.3159766,T,31.94,27.69
1767574613.3229866,I,0.00,17.50,0.00
1767574613.3429766,I,0.00,16.25,0.00
1767574613.3625886,I,0.00,16.25,0.00
1767574613.38259,I,0.00,16.25,0.00
1767574613.4025903,I,0.00,17.50,0.00
1767574613.41559,T,31.94,27.69
1767574613.422673,I,0.00,17.50,0.00
1767574613.4426706,I,0.00,17.50,0.00
1767574613.462193,I,0.00,17.50,0.00
1767574613.4821932,I,0.00,17.50,0.00
1767574613.5023131,I,0.00,17.50,0.00
1767574613.5154078,T,31.94,27.69
1767574613.5225618,I,0.00,18.75,0.00
1767574613.542736,I,0.00,18.75,0.00
1767574613.5623434,I,0.00,16.25,0.00
1767574613.5824838,I,0.00,16.25,0.00
1767574613.6028063,I,0.00,16.25,0.00
1767574613.6159139,T,31.87,27.75
1767574613.6229136,I,0.00,17.50,0.00
1767574613.643106,I,0.00,17.50,0.00
1767574613.662721,I,0.00,17.50,0.00
1767574613.6827183,I,0.00,16.25,0.00
1767574613.702851,I,0.00,17.50,0.00
1767574613.7159066,T,31.87,27.75
1767574613.722909,I,0.00,17.50,0.00
1767574613.7429087,I,0.00,17.50,0.00
1767574613.7630835,I,0.00,16.25,0.00
1767574613.783083,I,0.00,17.50,0.00
1767574613.8023567,I,0.00,16.25,0.00
1767574613.8154194,T,31.87,27.75
1767574613.8224263,I,0.00,17.50,0.00
1767574613.8424933,I,0.00,16.25,0.00
1767574613.8630834,I,0.00,17.50,0.00
1767574613.8824077,I,0.00,17.50,0.00
1767574613.9024076,I,0.00,17.50,0.00
1767574613.9154077,T,31.87,27.75
1767574613.9224055,I,0.00,18.75,0.00
1767574613.9424102,I,0.00,17.50,0.00
1767574613.962925,I,0.00,17.50,0.00
1767574613.9830399,I,0.00,17.50,0.00
1767574614.0021079,I,0.00,17.50,0.00
1767574614.0151913,T,31.87,27.75
1767574614.022191,I,0.00,17.50,0.00
1767574614.0427794,I,0.00,18.75,0.00
1767574614.0629456,I,0.00,17.50,0.00
1767574614.0829475,I,0.00,17.50,0.00
1767574614.1030803,I,0.00,17.50,0.00
1767574614.1152074,T,31.87,27.75
1767574614.1222098,I,0.00,17.50,0.00
1767574614.1423426,I,0.00,17.50,0.00
1767574614.1628504,I,0.00,17.50,0.00
1767574614.1828506,I,0.00,17.50,0.00
1767574614.2029214,I,0.00,17.50,0.00
1767574614.2159877,T,31.87,27.75
1767574614.2229874,I,0.00,18.75,0.00
1767574614.2421474,I,0.00,17.50,0.00
1767574614.2627206,I,0.00,17.50,0.00
1767574614.2827165,I,0.00,16.25,0.00
1767574614.3025577,I,0.00,17.50,0.00
1767574614.315665,T,31.87,27.75
1767574614.3226626,I,0.00,17.50,0.00
1767574614.342668,I,0.00,17.50,0.00
1767574614.3628142,I,0.00,17.50,0.00
1767574614.3824658,I,0.00,17.50,0.00
1767574614.40246,I,0.00,17.50,0.00
1767574614.41546,T,31.87,27.75
1767574614.422577,I,0.00,17.50,0.00
1767574614.4421566,I,0.00,17.50,0.00
1767574614.4628882,I,0.00,17.50,0.00
1767574614.4830136,I,0.00,17.50,0.00
1767574614.5030098,I,0.00,17.50,0.00
1767574614.5150106,T,31.87,27.75
1767574614.5220754,I,0.00,17.50,0.00
1767574614.543142,I,0.00,16.25,0.00
1767574614.5623007,I,0.00,17.50,0.00
1767574614.58237,I,0.00,17.50,0.00
1767574614.6024892,I,0.00,18.75,0.00
1767574614.6150994,T,31.87,27.75
1767574614.6231,I,0.00,17.50,0.00
1767574614.6420984,I,0.00,16.25,0.00
1767574614.662606,I,0.00,17.50,0.00
1767574614.6826706,I,0.00,17.50,0.00
1767574614.702671,I,0.00,17.50,0.00
1767574614.7156708,T,31.87,27.75
1767574614.72267,I,0.00,17.50,0.00
1767574614.7428534,I,0.00,17.50,0.00
1767574614.7624435,I,0.00,16.25,0.00
1767574614.7824402,I,0.00,17.50,0.00
1767574614.8024435,I,0.00,17.50,0.00
1767574614.8154402,T,31.87,27.75
1767574614.8224423,I,0.00,16.25,0.00
1767574614.8426328,I,0.00,17.50,0.00
1767574614.862965,I,0.00,17.50,0.00
1767574614.8830748,I,0.00,17.50,0.00
1767574614.9030764,I,0.00,17.50,0.00
1767574614.9150758,T,31.87,27.75
1767574614.9220731,I,0.00,17.50,0.00
1767574614.9430733,I,0.00,17.50,0.00
1767574614.9628148,I,0.00,17.50,0.00
1767574614.982876,I,0.00,17.50,0.00
1767574615.0029922,I,0.00,17.50,0.00
1767574615.0150578,T,31.87,27.75
1767574615.022643,I,0.00,17.50,0.00
1767574615.0422873,I,0.00,16.25,0.00
1767574615.0622172,I,0.00,17.50,0.00
1767574615.08267,I,0.00,18.75,0.00
1767574615.1027362,I,0.00,17.50,0.00
1767574615.1157348,T,31.81,27.75
1767574615.1227345,I,0.00,16.25,0.00
1767574615.142736,I,0.00,17.50,0.00
1767574615.1625118,I,0.00,17.50,0.00
1767574615.1825116,I,0.00,18.75,0.00
1767574615.202512,I,0.00,16.25,0.00
1767574615.2155128,T,31.81,27.75
1767574615.222823,I,0.00,16.25,0.00
1767574615.2429783,I,0.00,17.50,0.00
1767574615.2626066,I,0.00,17.50,0.00
1767574615.283023,I,0.00,16.25,0.00
1767574615.3025177,I,0.00,17.50,0.00
1767574615.3156302,T,31.81,27.75
1767574615.322695,I,0.00,16.25,0.00
1767574615.342238,I,0.00,17.50,0.00
1767574615.3623476,I,0.00,17.50,0.00
1767574615.3831482,I,0.00,17.50,0.00
1767574615.4021475,I,0.00,17.50,0.00
1767574615.4154084,T,31.81,27.81
1767574615.422483,I,0.00,17.50,0.00
1767574615.4424884,I,0.00,18.75,0.00
1767574615.4622357,I,0.00,17.50,0.00
1767574615.4824052,I,0.00,16.25,0.00
1767574615.502502,I,0.00,16.25,0.00
1767574615.5157788,T,31.81,27.81
1767574615.5225282,I,0.00,17.50,0.00
1767574615.543023,I,0.00,18.75,0.00
1767574615.5626006,I,0.00,17.50,0.00
1767574615.5826974,I,0.00,16.25,0.00
1767574615.602696,I,0.00,16.25,0.00
1767574615.615219,T,31.81,27.81
1767574615.62222,I,0.00,17.50,0.00
1767574615.6432157,I,0.00,17.50,0.00
1767574615.6627512,I,0.00,17.50,0.00
1767574615.6828363,I,0.00,17.50,0.00
1767574615.702837,I,0.00,16.25,0.00
1767574615.7158563,T,31.81,27.81
1767574615.723139,I,0.00,17.50,0.00
1767574615.7422657,I,0.00,17.50,0.00
1767574615.7627509,I,0.00,17.50,0.00
1767574615.7828844,I,0.00,17.50,0.00
1767574615.803043,I,0.00,16.25,0.00
1767574615.815126,T,31.81,27.81
1767574615.8221087,I,0.00,17.50,0.00
1767574615.842244,I,0.00,17.50,0.00
1767574615.8628182,I,0.00,17.50,0.00
1767574615.882818,I,0.00,17.50,0.00
1767574615.9028192,I,0.00,17.50,0.00
1767574615.9158177,T,31.81,27.81
1767574615.9228177,I,0.00,17.50,0.00
1767574615.9422662,I,0.00,17.50,0.00
1767574615.9628518,I,0.00,17.50,0.00
1767574615.9828918,I,0.00,16.25,0.00
1767574616.0028918,I,0.00,17.50,0.00
1767574616.015982,T,31.81,27.81
1767574616.0230448,I,0.00,17.50,0.00
1767574616.0423822,I,0.00,17.50,0.00
1767574616.062598,I,0.00,16.25,0.00
1767574616.0826,I,0.00,16.25,0.00
1767574616.1025984,I,0.00,17.50,0.00
1767574616.1155965,T,31.81,27.81
1767574616.1227312,I,0.00,17.50,0.00
1767574616.142733,I,0.00,17.50,0.00
1767574616.1623487,I,0.00,17.50,0.00
1767574616.182349,I,0.00,17.50,0.00
1767574616.2023485,I,0.00,17.50,0.00
1767574616.2153506,T,31.81,27.81
1767574616.2223492,I,0.00,17.50,0.00
1767574616.2423508,I,0.00,16.25,0.00
1767574616.2623656,I,0.00,16.25,0.00
1767574616.2824328,I,0.00,16.25,0.00
1767574616.302654,I,0.00,17.50,0.00
1767574616.315655,T,31.81,27.81
1767574616.3221252,I,0.00,17.50,0.00
1767574616.3421857,I,0.00,16.25,0.00
1767574616.3628352,I,0.00,16.25,0.00
1767574616.3824177,I,0.00,17.50,0.00
1767574616.402413,I,0.00,17.50,0.00
1767574616.4154143,T,31.81,27.81
1767574616.422415,I,0.00,17.50,0.00
1767574616.4426808,I,0.00,16.25,0.00
1767574616.4621966,I,0.00,17.50,0.00
1767574616.4823196,I,0.00,17.50,0.00
1767574616.5024586,I,0.00,18.75,0.00
1767574616.5154574,T,31.81,27.81
1767574616.522459,I,0.00,17.50,0.00
1767574616.5430834,I,0.00,17.50,0.00
1767574616.562933,I,0.00,16.25,0.00
1767574616.5830686,I,0.00,17.50,0.00
1767574616.6030688,I,0.00,16.25,0.00
1767574616.6150687,T,31.81,27.81
1767574616.622636,I,0.00,17.50,0.00
1767574616.6426318,I,0.00,16.25,0.00
1767574616.6621475,I,0.00,17.50,0.00
1767574616.6821485,I,0.00,17.50,0.00
1767574616.7022219,I,0.00,17.50,0.00
1767574616.7152202,T,31.81,27.81
1767574616.7226155,I,0.00,17.50,0.00
1767574616.743057,I,0.00,17.50,0.00
1767574616.763007,I,0.00,16.25,0.00
1767574616.7822075,I,0.00,17.50,0.00
1767574616.80255,I,0.00,17.50,0.00
1767574616.8155508,T,31.81,27.81
1767574616.822551,I,0.00,16.25,0.00
1767574616.8426368,I,0.00,17.50,0.00
1767574616.8621545,I,0.00,16.25,0.00
1767574616.8825188,I,0.00,17.50,0.00
1767574616.9027975,I,0.00,17.50,0.00
1767574616.9158666,T,31.81,27.81
1767574616.9228685,I,0.00,17.50,0.00
1767574616.9429917,I,0.00,17.50,0.00
1767574616.9625103,I,0.00,17.50,0.00
1767574616.9825094,I,0.00,17.50,0.00
1767574617.0025072,I,0.00,17.50,0.00
1767574617.0155072,T,31.81,27.81
1767574617.0225341,I,0.00,17.50,0.00
1767574617.0425074,I,0.00,16.25,0.00
1767574617.0630167,I,0.00,17.50,0.00
1767574617.0830321,I,0.00,17.50,0.00
1767574617.1030185,I,0.00,17.50,0.00
1767574617.1160164,T,31.81,27.81
1767574617.1230865,I,0.00,17.50,0.00
1767574617.142078,I,0.00,17.50,0.00
1767574617.162731,I,0.00,17.50,0.00
1767574617.1827953,I,0.00,17.50,0.00
1767574617.2028105,I,0.00,17.50,0.00
1767574617.215797,T,31.75,27.81
1767574617.222878,I,0.00,16.25,0.00
1767574617.2421215,I,0.00,18.75,0.00
1767574617.2626383,I,0.00,17.50,0.00
1767574617.2828624,I,0.00,17.50,0.00
1767574617.3021598,I,0.00,17.50,0.00
1767574617.3152277,T,31.75,27.81
1767574617.322647,I,0.00,17.50,0.00
1767574617.342821,I,0.00,17.50,0.00
1767574617.3623364,I,0.00,17.50,0.00
1767574617.3822732,I,0.00,17.50,0.00
1767574617.4022737,I,0.00,17.50,0.00
1767574617.4152734,T,31.75,27.81
1767574617.4224014,I,0.00,18.75,0.00
1767574617.4424007,I,0.00,16.25,0.00
1767574617.4622371,I,0.00,16.25,0.00
1767574617.4824185,I,0.00,16.25,0.00
1767574617.5028548,I,0.00,17.50,0.00
1767574617.5150313,T,31.75,27.81
1767574617.5230336,I,0.00,17.50,0.00
1767574617.542274,I,0.00,17.50,0.00
1767574617.562947,I,0.00,16.25,0.00
1767574617.582947,I,0.00,17.50,0.00
1767574617.602943,I,0.00,17.50,0.00
1767574617.6160243,T,31.75,27.81
1767574617.623091,I,0.00,17.50,0.00
1767574617.6424758,I,0.00,17.50,0.00
1767574617.6626334,I,0.00,17.50,0.00
1767574617.6829934,I,0.00,17.50,0.00
1767574617.7029934,I,0.00,17.50,0.00
1767574617.7159927,T,31.75,27.81
1767574617.723081,I,0.00,17.50,0.00
1767574617.7422712,I,0.00,16.25,0.00
1767574617.7627876,I,0.00,17.50,0.00
1767574617.7827868,I,0.00,17.50,0.00
1767574617.802089,I,0.00,17.50,0.00
1767574617.815455,T,31.75,27.81
1767574617.8224542,I,0.00,17.50,0.00
1767574617.8425364,I,0.00,16.25,0.00
1767574617.8621948,I,0.00,17.50,0.00
1767574617.882277,I,0.00,17.50,0.00
1767574617.902274,I,0.00,17.50,0.00
1767574617.9152749,T,31.75,27.81
1767574617.922365,I,0.00,16.25,0.00
1767574617.9423625,I,0.00,17.50,0.00
1767574617.9628847,I,0.00,17.50,0.00
1767574617.9830654,I,0.00,16.25,0.00
1767574618.0022707,I,0.00,17.50,0.00
1767574618.0155377,T,31.75,27.81
1767574618.0226874,I,0.00,17.50,0.00
1767574618.042409,I,0.00,17.50,0.00
1767574618.0629432,I,0.00,17.50,0.00
1767574618.0829313,I,0.00,17.50,0.00
1767574618.1024845,I,0.00,16.25,0.00
1767574618.1159775,T,31.69,27.81
1767574618.1222343,I,0.00,16.25,0.00
1767574618.1422336,I,0.00,18.75,0.00
1767574618.1627517,I,0.00,16.25,0.00
1767574618.183002,I,0.00,17.50,0.00
1767574618.2022634,I,0.00,17.50,0.00
1767574618.2152638,T,31.69,27.81
1767574618.2222629,I,0.00,17.50,0.00
1767574618.24268,I,0.00,17.50,0.00
1767574618.2623804,I,0.00,16.25,0.00
1767574618.2824347,I,0.00,16.25,0.00
1767574618.3026595,I,0.00,17.50,0.00
1767574618.3159103,T,31.69,27.81
1767574618.322907,I,0.00,17.50,0.00
1767574618.3431096,I,0.00,17.50,0.00
1767574618.3626952,I,0.00,17.50,0.00
1767574618.3829782,I,0.00,17.50,0.00
1767574618.4024382,I,0.00,17.50,0.00
1767574618.415439,T,31.62,27.81
1767574618.4224408,I,0.00,16.25,0.00
1767574618.442442,I,0.00,17.50,0.00
1767574618.4629605,I,0.00,17.50,0.00
1767574618.4822094,I,0.00,17.50,0.00
1767574618.502309,I,0.00,17.50,0.00
1767574618.5153093,T,31.62,27.81
1767574618.5223114,I,0.00,17.50,0.00
1767574618.5424006,I,0.00,16.25,0.00
1767574618.562918,I,0.00,17.50,0.00
1767574618.5831335,I,0.00,18.75,0.00
1767574618.602137,I,0.00,16.25,0.00
1767574618.6151354,T,31.62,27.81
1767574618.622136,I,0.00,17.50,0.00
1767574618.6426806,I,0.00,17.50,0.00
1767574618.6623287,I,0.00,17.50,0.00
1767574618.6823256,I,0.00,17.50,0.00
1767574618.7023246,I,0.00,17.50,0.00
1767574618.715542,T,31.69,27.81
1767574618.7222557,I,0.00,17.50,0.00
1767574618.7428665,I,0.00,16.25,0.00
1767574618.7628138,I,0.00,17.50,0.00
1767574618.7828114,I,0.00,17.50,0.00
1767574618.8023543,I,0.00,17.50,0.00
1767574618.8153617,T,31.69,27.81
1767574618.822363,I,0.00,16.25,0.00
1767574618.8423598,I,0.00,17.50,0.00
1767574618.862803,I,0.00,17.50,0.00
1767574618.883036,I,0.00,17.50,0.00
1767574618.902852,I,0.00,17.50,0.00
1767574618.9158525,T,31.69,27.81
1767574618.9229243,I,0.00,16.25,0.00
1767574618.9429827,I,0.00,17.50,0.00
1767574618.9625058,I,0.00,17.50,0.00
1767574618.9825053,I,0.00,16.25,0.00
1767574619.0025053,I,0.00,16.25,0.00
1767574619.0155985,T,31.69,27.81
1767574619.0226655,I,0.00,17.50,0.00
1767574619.0426624,I,0.00,16.25,0.00
1767574619.0631971,I,0.00,16.25,0.00
1767574619.0826826,I,0.00,17.50,0.00
1767574619.1026888,I,0.00,17.50,0.00
1767574619.1156895,T,31.69,27.81
1767574619.1226535,I,0.00,17.50,0.00
1767574619.1422446,I,0.00,16.25,0.00
1767574619.163014,I,0.00,16.25,0.00
1767574619.182755,I,0.00,17.50,0.00
1767574619.202756,I,0.00,17.50,0.00
1767574619.2157576,T,31.69,27.81
1767574619.2227557,I,0.00,17.50,0.00
1767574619.2428315,I,0.00,17.50,0.00
1767574619.2625215,I,0.00,17.50,0.00
1767574619.282521,I,0.00,17.50,0.00
1767574619.3025217,I,0.00,17.50,0.00
1767574619.3155932,T,31.62,27.87
1767574619.3226693,I,0.00,17.50,0.00
1767574619.3426652,I,0.00,16.25,0.00
1767574619.3624327,I,0.00,16.25,0.00
1767574619.3824954,I,0.00,17.50,0.00
1767574619.4024606,I,0.00,17.50,0.00
1767574619.4155269,T,31.62,27.87
1767574619.422613,I,0.00,16.25,0.00
1767574619.4426537,I,0.00,16.25,0.00
1767574619.4621725,I,0.00,17.50,0.00
1767574619.4821734,I,0.00,18.75,0.00
1767574619.502176,I,0.00,17.50,0.00
1767574619.5151734,T,31.62,27.87
1767574619.5221741,I,0.00,17.50,0.00
1767574619.5421772,I,0.00,17.50,0.00
1767574619.5623667,I,0.00,17.50,0.00
1767574619.5827048,I,0.00,16.25,0.00
1767574619.602901,I,0.00,17.50,0.00
1767574619.615972,T,31.69,27.87
1767574619.6229737,I,0.00,17.50,0.00
1767574619.6420953,I,0.00,17.50,0.00
1767574619.6626148,I,0.00,18.75,0.00
1767574619.682614,I,0.00,16.25,0.00
1767574619.7028913,I,0.00,17.50,0.00
1767574619.71595,T,31.69,27.87
1767574619.72295,I,0.00,17.50,0.00
1767574619.7430234,I,0.00,17.50,0.00
1767574619.7625368,I,0.00,17.50,0.00
1767574619.7825363,I,0.00,16.25,0.00
1767574619.802602,I,0.00,17.50,0.00
1767574619.8159294,T,31.69,27.87
1767574619.822927,I,0.00,17.50,0.00
1767574619.842478,I,0.00,17.50,0.00
1767574619.8629036,I,0.00,17.50,0.00
1767574619.8829098,I,0.00,17.50,0.00
1767574619.9029772,I,0.00,17.50,0.00
1767574619.9159787,T,31.69,27.87
1767574619.9230158,I,0.00,18.75,0.00
1767574619.9421456,I,0.00,16.25,0.00
1767574619.9627252,I,0.00,17.50,0.00
1767574619.9829834,I,0.00,17.50,0.00
1767574620.0029807,I,0.00,17.50,0.00
1767574620.01523,T,31.69,27.87
1767574620.0232322,I,0.00,17.50,0.00
1767574620.041909,I,0.00,17.50,0.00
1767574620.0624616,I,0.00,16.25,0.00
1767574620.0823672,I,0.00,16.25,0.00
1767574620.1025052,I,0.00,17.50,0.00
1767574620.115597,T,31.69,27.87
1767574620.1225963,I,0.00,17.50,0.00
1767574620.1429713,I,0.00,16.25,0.00
1767574620.1627884,I,0.00,16.25,0.00
1767574620.1822872,I,0.00,17.50,0.00
1767574620.2024844,I,0.00,16.25,0.00
1767574620.215636,T,31.69,27.87
1767574620.2226367,I,0.00,16.25,0.00
1767574620.2427578,I,0.00,16.25,0.00
1767574620.2627606,I,0.00,18.75,0.00
1767574620.2823381,I,0.00,17.50,0.00
1767574620.3027997,I,0.00,17.50,0.00
1767574620.3159156,T,31.69,27.87
1767574620.3229148,I,0.00,16.25,0.00
1767574620.3422732,I,0.00,16.25,0.00
1767574620.3628464,I,0.00,16.25,0.00
1767574620.3828573,I,0.00,17.50,0.00
1767574620.4025953,I,0.00,17.50,0.00
1767574620.4156098,T,31.69,27.87
1767574620.4226122,I,0.00,17.50,0.00
1767574620.4427633,I,0.00,17.50,0.00
1767574620.4628825,I,0.00,17.50,0.00
1767574620.4829364,I,0.00,17.50,0.00
1767574620.503007,I,0.00,17.50,0.00
1767574620.515094,T,31.62,27.87
1767574620.5216746,I,0.00,17.50,0.00
1767574620.5427358,I,0.00,16.25,0.00
1767574620.5628123,I,0.00,16.25,0.00
1767574620.582933,I,0.00,16.25,0.00
1767574620.6029322,I,0.00,17.50,0.00
1767574620.6150005,T,31.62,27.87
1767574620.6220806,I,0.00,17.50,0.00
1767574620.6430805,I,0.00,17.50,0.00
1767574620.6636355,I,0.00,17.50,0.00
1767574620.6827915,I,0.00,17.50,0.00
1767574620.7027915,I,0.00,16.25,0.00
1767574620.7158856,T,31.62,27.87
1767574620.7228842,I,0.00,16.25,0.00
1767574620.7428827,I,0.00,17.50,0.00
1767574620.7628927,I,0.00,16.25,0.00
1767574620.7824082,I,0.00,17.50,0.00
1767574620.802855,I,0.00,17.50,0.00
1767574620.8158562,T,31.62,27.87
1767574620.8228562,I,0.00,17.50,0.00
1767574620.8429215,I,0.00,17.50,0.00
1767574620.8630848,I,0.00,17.50,0.00
1767574620.8822122,I,0.00,16.25,0.00
1767574620.9030063,I,0.00,17.50,0.00
1767574620.9158807,T,31.62,27.87
1767574620.9230342,I,0.00,16.25,0.00
1767574620.9426768,I,0.00,17.50,0.00
1767574620.9626808,I,0.00,17.50,0.00
1767574620.9825284,I,0.00,17.50,0.00
1767574621.002156,I,0.00,17.50,0.00
1767574621.0151577,T,31.62,27.87
1767574621.0221598,I,0.00,17.50,0.00
1767574621.042158,I,0.00,17.50,0.00
1767574621.062261,I,0.00,16.25,0.00
1767574621.082766,I,0.00,17.50,0.00
1767574621.1027803,I,0.00,17.50,0.00
1767574621.1158626,T,31.56,27.87
1767574621.1228597,I,0.00,17.50,0.00
1767574621.142861,I,0.00,17.50,0.00
1767574621.162523,I,0.00,16.25,0.00
1767574621.1830707,I,0.00,16.25,0.00
1767574621.2030725,I,0.00,16.25,0.00
1767574621.215075,T,31.56,27.87
1767574621.2220762,I,0.00,16.25,0.00
1767574621.2421987,I,0.00,17.50,0.00
1767574621.262387,I,0.00,17.50,0.00
1767574621.2829006,I,0.00,17.50,0.00
1767574621.3029006,I,0.00,17.50,0.00
1767574621.3159003,T,31.56,27.87
1767574621.3229003,I,0.00,17.50,0.00
1767574621.3428998,I,0.00,17.50,0.00
1767574621.3629065,I,0.00,17.50,0.00
1767574621.382419,I,0.00,16.25,0.00
1767574621.4028273,I,0.00,17.50,0.00
1767574621.4153259,T,31.62,27.87
1767574621.4223204,I,0.00,17.50,0.00
1767574621.4423232,I,0.00,17.50,0.00
1767574621.4624279,I,0.00,17.50,0.00
1767574621.482943,I,0.00,17.50,0.00
1767574621.5029428,I,0.00,17.50,0.00
1767574621.5159435,T,31.62,27.87
1767574621.5219426,I,0.00,18.75,0.00
1767574621.5423462,I,0.00,16.25,0.00
1767574621.5618665,I,0.00,17.50,0.00
1767574621.5827043,I,0.00,17.50,0.00
1767574621.6027484,I,0.00,18.75,0.00
1767574621.615748,T,31.62,27.87
1767574621.6227472,I,0.00,17.50,0.00
1767574621.6430535,I,0.00,17.50,0.00
1767574621.6630576,I,0.00,18.75,0.00
1767574621.6826124,I,0.00,17.50,0.00
1767574621.70261,I,0.00,17.50,0.00
1767574621.7156272,T,31.50,27.87
1767574621.7226245,I,0.00,16.25,0.00
1767574621.7426243,I,0.00,17.50,0.00
1767574621.7626276,I,0.00,17.50,0.00
1767574621.783133,I,0.00,17.50,0.00
1767574621.8021593,I,0.00,18.75,0.00
1767574621.815159,T,31.50,27.87
1767574621.8221583,I,0.00,16.25,0.00
1767574621.8424437,I,0.00,17.50,0.00
1767574621.8625462,I,0.00,18.75,0.00
1767574621.8830602,I,0.00,17.50,0.00
1767574621.9029183,I,0.00,16.25,0.00
1767574621.9154036,T,31.50,27.87
1767574621.9224036,I,0.00,17.50,0.00
1767574621.9424033,I,0.00,17.50,0.00
1767574621.9624062,I,0.00,18.75,0.00
1767574621.9829118,I,0.00,17.50,0.00
1767574622.0030632,I,0.00,16.25,0.00
1767574622.0150597,T,31.50,27.87
1767574622.0220597,I,0.00,18.75,0.00
1767574622.0422163,I,0.00,17.50,0.00
1767574622.0623534,I,0.00,17.50,0.00
1767574622.082456,I,0.00,16.25,0.00
1767574622.102362,I,0.00,17.50,0.00
1767574622.115843,T,31.50,27.87
1767574622.1228435,I,0.00,17.50,0.00
1767574622.1428552,I,0.00,16.25,0.00
1767574622.1629593,I,0.00,17.50,0.00
1767574622.182529,I,0.00,18.75,0.00
1767574622.202535,I,0.00,17.50,0.00
1767574622.2155292,T,31.50,27.87
1767574622.2225332,I,0.00,17.50,0.00
1767574622.2425272,I,0.00,17.50,0.00
1767574622.2627537,I,0.00,17.50,0.00
1767574622.2822764,I,0.00,17.50,0.00
1767574622.302457,I,0.00,17.50,0.00
1767574622.3155878,T,31.56,27.87
1767574622.322586,I,0.00,16.25,0.00
1767574622.3427274,I,0.00,16.25,0.00
1767574622.3627853,I,0.00,17.50,0.00
1767574622.3822908,I,0.00,17.50,0.00
1767574622.4022696,I,0.00,17.50,0.00
1767574622.41567,T,31.56,27.87
1767574622.4227846,I,0.00,17.50,0.00
1767574622.4429276,I,0.00,17.50,0.00
1767574622.462984,I,0.00,17.50,0.00
1767574622.4825003,I,0.00,16.25,0.00
1767574622.5025,I,0.00,16.25,0.00
1767574622.5154974,T,31.56,27.87
1767574622.5224972,I,0.00,17.50,0.00
1767574622.5424988,I,0.00,18.75,0.00
1767574622.5625048,I,0.00,17.50,0.00
1767574622.5830255,I,0.00,16.25,0.00
1767574622.6030257,I,0.00,17.50,0.00
1767574622.616025,T,31.50,27.94
1767574622.6230235,I,0.00,17.50,0.00
1767574622.6430407,I,0.00,16.25,0.00
1767574622.6630402,I,0.00,17.50,0.00
1767574622.682736,I,0.00,17.50,0.00
1767574622.70273,I,0.00,18.75,0.00
1767574622.715734,T,31.50,27.94
1767574622.7227354,I,0.00,17.50,0.00
1767574622.7428095,I,0.00,17.50,0.00
1767574622.7622488,I,0.00,17.50,0.00
1767574622.7822433,I,0.00,17.50,0.00
1767574622.802638,I,0.00,17.50,0.00
1767574622.815722,T,31.50,27.94
1767574622.8227346,I,0.00,18.75,0.00
1767574622.842734,I,0.00,16.25,0.00
1767574622.8622599,I,0.00,17.50,0.00
1767574622.8824735,I,0.00,16.25,0.00
1767574622.9024734,I,0.00,17.50,0.00
1767574622.9155982,T,31.50,27.94
1767574622.922364,I,0.00,17.50,0.00
1767574622.9423642,I,0.00,18.75,0.00
1767574622.962704,I,0.00,17.50,0.00
1767574622.9822707,I,0.00,17.50,0.00
1767574623.0022683,I,0.00,17.50,0.00
1767574623.015268,T,31.50,27.94
1767574623.0223303,I,0.00,17.50,0.00
1767574623.0423315,I,0.00,17.50,0.00
1767574623.0626204,I,0.00,17.50,0.00
1767574623.0821958,I,0.00,17.50,0.00
1767574623.102193,I,0.00,17.50,0.00
1767574623.115846,T,31.50,27.94
1767574623.1227026,I,0.00,16.25,0.00
1767574623.1425455,I,0.00,16.25,0.00
1767574623.1625552,I,0.00,17.50,0.00
1767574623.1826003,I,0.00,17.50,0.00
1767574623.2018318,I,0.00,16.25,0.00
1767574623.215834,T,31.50,27.94
1767574623.2229595,I,0.00,16.25,0.00
1767574623.2429574,I,0.00,17.50,0.00
1767574623.2631283,I,0.00,17.50,0.00
1767574623.2827961,I,0.00,16.25,0.00
1767574623.3029904,I,0.00,17.50,0.00
1767574623.315989,T,31.50,27.94
1767574623.3229926,I,0.00,17.50,0.00
1767574623.3421497,I,0.00,17.50,0.00
1767574623.3621616,I,0.00,17.50,0.00
1767574623.3826683,I,0.00,17.50,0.00
1767574623.4026701,I,0.00,17.50,0.00
1767574623.415676,T,31.50,27.94
1767574623.422879,I,0.00,18.75,0.00
1767574623.4428554,I,0.00,17.50,0.00
1767574623.4628644,I,0.00,17.50,0.00
1767574623.483314,I,0.00,17.50,0.00
1767574623.502486,I,0.00,18.75,0.00
1767574623.5155747,T,31.56,27.94
1767574623.5225763,I,0.00,16.25,0.00
1767574623.5428066,I,0.00,17.50,0.00
