Timestamp,Type,Setpoint,Current,PWM
1767579724.1640074,I,0.00,16.25,0.00
1767579724.1834874,I,0.00,16.25,0.00
1767579724.1965437,T,32.81,28.62
1767579724.203545,I,0.00,17.50,0.00
1767579724.2235453,I,0.00,17.50,0.00
1767579724.2435415,I,0.00,17.50,0.00
1767579724.26355,I,0.00,17.50,0.00
1767579724.2840557,I,0.00,16.25,0.00
1767579724.2960575,T,32.81,28.62
1767579724.303127,I,0.00,17.50,0.00
1767579724.3231258,I,0.00,17.50,0.00
1767579724.3432856,I,0.00,17.50,0.00
1767579724.3633049,I,0.00,16.25,0.00
1767579724.3837934,I,0.00,17.50,0.00
1767579724.3967934,T,32.81,28.62
1767579724.4038074,I,0.00,17.50,0.00
1767579724.423793,I,0.00,18.75,0.00
1767579724.4437928,I,0.00,17.50,0.00
1767579724.4637985,I,0.00,16.25,0.00
1767579724.483493,I,0.00,16.25,0.00
1767579724.4964902,T,32.81,28.62
1767579724.5034919,I,0.00,17.50,0.00
1767579724.5234907,I,0.00,18.75,0.00
1767579724.5439286,I,0.00,17.50,0.00
1767579724.563774,I,0.00,17.50,0.00
1767579724.5833514,I,0.00,16.25,0.00
1767579724.596347,T,32.81,28.62
1767579724.603347,I,0.00,17.50,0.00
1767579724.6234167,I,0.00,17.50,0.00
1767579724.6434186,I,0.00,17.50,0.00
1767579724.6640418,I,0.00,16.25,0.00
1767579724.683915,I,0.00,16.25,0.00
1767579724.6969187,T,32.81,28.62
1767579724.702991,I,0.00,17.50,0.00
1767579724.723993,I,0.00,18.75,0.00
1767579724.7439902,I,0.00,17.50,0.00
1767579724.763997,I,0.00,16.25,0.00
1767579724.7835758,I,0.00,17.50,0.00
1767579724.7965732,T,32.81,28.62
1767579724.803581,I,0.00,18.75,0.00
1767579724.8236485,I,0.00,17.50,0.00
1767579724.8437698,I,0.00,17.50,0.00
1767579724.8637733,I,0.00,17.50,0.00
1767579724.8832753,I,0.00,17.50,0.00
1767579724.8964806,T,32.81,28.62
1767579724.9035723,I,0.00,17.50,0.00
1767579724.923573,I,0.00,17.50,0.00
1767579724.9437232,I,0.00,17.50,0.00
1767579724.963726,I,0.00,17.50,0.00
1767579724.9836316,I,0.00,17.50,0.00
1767579724.9966311,T,32.81,28.62
1767579725.0037007,I,0.00,17.50,0.00
1767579725.023699,I,0.00,17.50,0.00
1767579725.0441558,I,0.00,17.50,0.00
1767579725.0633633,I,0.00,17.50,0.00
1767579725.0838685,I,0.00,17.50,0.00
1767579725.0968723,T,32.81,28.62
1767579725.1033063,I,0.00,18.75,0.00
1767579725.1236737,I,0.00,17.50,0.00
1767579725.143755,I,0.00,17.50,0.00
1767579725.1635828,I,0.00,17.50,0.00
1767579725.1840024,I,0.00,17.50,0.00
1767579725.1960685,T,32.81,28.62
1767579725.20307,I,0.00,17.50,0.00
1767579725.2231982,I,0.00,17.50,0.00
1767579725.2432125,I,0.00,17.50,0.00
1767579725.2632053,I,0.00,17.50,0.00
1767579725.283725,I,0.00,17.50,0.00
1767579725.2967246,T,32.81,28.62
1767579725.3037312,I,0.00,17.50,0.00
1767579725.323725,I,0.00,17.50,0.00
1767579725.343789,I,0.00,16.25,0.00
1767579725.3637938,I,0.00,17.50,0.00
1767579725.3838625,I,0.00,18.75,0.00
1767579725.3968627,T,32.81,28.62
1767579725.403298,I,0.00,17.50,0.00
1767579725.4234326,I,0.00,17.50,0.00
1767579725.4434323,I,0.00,17.50,0.00
1767579725.4637587,I,0.00,17.50,0.00
1767579725.4835706,I,0.00,18.75,0.00
1767579725.4965694,T,32.81,28.62
1767579725.5039978,I,0.00,17.50,0.00
1767579725.5237277,I,0.00,17.50,0.00
1767579725.5433593,I,0.00,18.75,0.00
1767579725.5637102,I,0.00,17.50,0.00
1767579725.5837545,I,0.00,17.50,0.00
1767579725.5967557,T,32.75,28.62
1767579725.6038218,I,0.00,17.50,0.00
1767579725.6239874,I,0.00,16.25,0.00
1767579725.6439862,I,0.00,17.50,0.00
1767579725.6637914,I,0.00,18.75,0.00
1767579725.6835697,I,0.00,17.50,0.00
1767579725.6967402,T,32.75,28.62
1767579725.7038052,I,0.00,16.25,0.00
1767579725.7238069,I,0.00,16.25,0.00
1767579725.7438061,I,0.00,17.50,0.00
1767579725.7638116,I,0.00,17.50,0.00
1767579725.7833302,I,0.00,16.25,0.00
1767579725.79633,T,32.75,28.62
1767579725.803328,I,0.00,17.50,0.00
1767579725.823328,I,0.00,16.25,0.00
1767579725.8433285,I,0.00,17.50,0.00
1767579725.8639863,I,0.00,17.50,0.00
1767579725.8835535,I,0.00,16.25,0.00
1767579725.8965576,T,32.75,28.62
1767579725.903658,I,0.00,16.25,0.00
1767579725.9236577,I,0.00,16.25,0.00
1767579725.943739,I,0.00,17.50,0.00
1767579725.9638355,I,0.00,17.50,0.00
1767579725.9834878,I,0.00,16.25,0.00
1767579725.9965346,T,32.75,28.62
1767579726.0035346,I,0.00,17.50,0.00
1767579726.0236168,I,0.00,16.25,0.00
1767579726.0438159,I,0.00,17.50,0.00
1767579726.0638185,I,0.00,17.50,0.00
1767579726.0835214,I,0.00,16.25,0.00
1767579726.0965853,T,32.75,28.62
1767579726.1035888,I,0.00,17.50,0.00
1767579726.1235883,I,0.00,16.25,0.00
1767579726.1435874,I,0.00,17.50,0.00
1767579726.1631756,I,0.00,17.50,0.00
1767579726.1838984,I,0.00,17.50,0.00
1767579726.1963902,T,32.75,28.56
1767579726.2033901,I,0.00,17.50,0.00
1767579726.2234488,I,0.00,17.50,0.00
1767579726.2434464,I,0.00,17.50,0.00
1767579726.2635717,I,0.00,18.75,0.00
1767579726.2840803,I,0.00,17.50,0.00
1767579726.2960784,T,32.75,28.56
1767579726.3030787,I,0.00,16.25,0.00
1767579726.3231573,I,0.00,18.75,0.00
1767579726.3431523,I,0.00,17.50,0.00
1767579726.363161,I,0.00,17.50,0.00
1767579726.3835921,I,0.00,17.50,0.00
1767579726.3966591,T,32.75,28.56
1767579726.4036593,I,0.00,17.50,0.00
1767579726.423509,I,0.00,17.50,0.00
1767579726.4435837,I,0.00,17.50,0.00
1767579726.463593,I,0.00,17.50,0.00
1767579726.4831052,I,0.00,17.50,0.00
1767579726.496102,T,32.69,28.56
1767579726.5030994,I,0.00,17.50,0.00
1767579726.5231,I,0.00,18.75,0.00
1767579726.5430999,I,0.00,17.50,0.00
1767579726.5631075,I,0.00,17.50,0.00
1767579726.5836112,I,0.00,17.50,0.00
1767579726.5966134,T,32.69,28.56
1767579726.6036131,I,0.00,17.50,0.00
1767579726.6236124,I,0.00,18.75,0.00
1767579726.6436124,I,0.00,17.50,0.00
1767579726.6636167,I,0.00,17.50,0.00
1767579726.683136,I,0.00,16.25,0.00
1767579726.6966372,T,32.69,28.56
1767579726.703458,I,0.00,17.50,0.00
1767579726.723457,I,0.00,17.50,0.00
1767579726.743455,I,0.00,17.50,0.00
1767579726.7636755,I,0.00,16.25,0.00
1767579726.7832866,I,0.00,17.50,0.00
1767579726.7962844,T,32.69,28.56
1767579726.8032863,I,0.00,17.50,0.00
1767579726.8234532,I,0.00,17.50,0.00
1767579726.84351,I,0.00,17.50,0.00
1767579726.8636475,I,0.00,16.25,0.00
1767579726.8831618,I,0.00,17.50,0.00
1767579726.896605,T,32.69,28.56
1767579726.9037051,I,0.00,17.50,0.00
1767579726.9237022,I,0.00,18.75,0.00
1767579726.9437017,I,0.00,17.50,0.00
1767579726.963709,I,0.00,16.25,0.00
1767579726.983218,I,0.00,17.50,0.00
1767579726.9962208,T,32.69,28.56
1767579727.003222,I,0.00,17.50,0.00
1767579727.0232198,I,0.00,18.75,0.00
1767579727.0442216,I,0.00,17.50,0.00
1767579727.0632257,I,0.00,17.50,0.00
1767579727.0838318,I,0.00,16.25,0.00
1767579727.0968306,T,32.69,28.56
1767579727.1038308,I,0.00,18.75,0.00
1767579727.1238303,I,0.00,17.50,0.00
1767579727.1438322,I,0.00,17.50,0.00
1767579727.163576,I,0.00,17.50,0.00
1767579727.18397,I,0.00,17.50,0.00
1767579727.1959765,T,32.69,28.56
1767579727.203577,I,0.00,17.50,0.00
1767579727.2238822,I,0.00,17.50,0.00
1767579727.2438858,I,0.00,17.50,0.00
1767579727.2638836,I,0.00,17.50,0.00
1767579727.283389,I,0.00,17.50,0.00
1767579727.296389,T,32.69,28.56
1767579727.303392,I,0.00,16.25,0.00
1767579727.3234324,I,0.00,16.25,0.00
1767579727.343432,I,0.00,17.50,0.00
1767579727.3634326,I,0.00,17.50,0.00
1767579727.3840418,I,0.00,17.50,0.00
1767579727.3960364,T,32.69,28.56
1767579727.4031925,I,0.00,17.50,0.00
1767579727.4235115,I,0.00,17.50,0.00
1767579727.4436147,I,0.00,17.50,0.00
1767579727.4633043,I,0.00,17.50,0.00
1767579727.4838083,I,0.00,17.50,0.00
1767579727.496809,T,32.69,28.56
1767579727.5038111,I,0.00,17.50,0.00
1767579727.523808,I,0.00,16.25,0.00
1767579727.5438297,I,0.00,16.25,0.00
1767579727.5638402,I,0.00,17.50,0.00
1767579727.5833488,I,0.00,17.50,0.00
1767579727.5963492,T,32.69,28.56
1767579727.6033487,I,0.00,17.50,0.00
1767579727.6233494,I,0.00,17.50,0.00
1767579727.6426668,I,0.00,18.75,0.00
1767579727.6637704,I,0.00,17.50,0.00
1767579727.6837218,I,0.00,16.25,0.00
1767579727.696557,T,32.69,28.56
1767579727.7034945,I,0.00,16.25,0.00
1767579727.723295,I,0.00,17.50,0.00
1767579727.7432942,I,0.00,18.75,0.00
1767579727.7632947,I,0.00,17.50,0.00
1767579727.7835217,I,0.00,16.25,0.00
1767579727.796611,T,32.69,28.56
1767579727.8036113,I,0.00,17.50,0.00
1767579727.8236136,I,0.00,17.50,0.00
1767579727.8437371,I,0.00,17.50,0.00
1767579727.8640766,I,0.00,17.50,0.00
1767579727.8835843,I,0.00,16.25,0.00
1767579727.8961377,T,32.69,28.56
1767579727.90315,I,0.00,17.50,0.00
1767579727.923541,I,0.00,17.50,0.00
1767579727.9435415,I,0.00,16.25,0.00
1767579727.9635396,I,0.00,17.50,0.00
1767579727.9830582,I,0.00,17.50,0.00
1767579727.9960594,T,32.69,28.56
1767579728.0030563,I,0.00,17.50,0.00
1767579728.0240571,I,0.00,17.50,0.00
1767579728.0432358,I,0.00,16.25,0.00
1767579728.063222,I,0.00,16.25,0.00
1767579728.083737,I,0.00,17.50,0.00
1767579728.0967364,T,32.69,28.56
1767579728.1037364,I,0.00,17.50,0.00
1767579728.1237416,I,0.00,17.50,0.00
1767579728.1437366,I,0.00,17.50,0.00
1767579728.1638129,I,0.00,17.50,0.00
1767579728.1834528,I,0.00,17.50,0.00
1767579728.1964338,T,32.69,28.56
1767579728.203432,I,0.00,17.50,0.00
1767579728.2233276,I,0.00,17.50,0.00
1767579728.2433238,I,0.00,18.75,0.00
1767579728.2633367,I,0.00,18.75,0.00
1767579728.2838519,I,0.00,17.50,0.00
1767579728.2968519,T,32.69,28.56
1767579728.3038518,I,0.00,17.50,0.00
1767579728.3238535,I,0.00,17.50,0.00
1767579728.3438544,I,0.00,18.75,0.00
1767579728.3638518,I,0.00,18.75,0.00
1767579728.3839839,I,0.00,17.50,0.00
1767579728.3959842,T,32.69,28.56
1767579728.4034417,I,0.00,17.50,0.00
1767579728.4239354,I,0.00,17.50,0.00
1767579728.4431593,I,0.00,17.50,0.00
1767579728.4640348,I,0.00,17.50,0.00
1767579728.483553,I,0.00,17.50,0.00
1767579728.4965508,T,32.69,28.56
1767579728.5035512,I,0.00,17.50,0.00
1767579728.5235574,I,0.00,18.75,0.00
1767579728.543638,I,0.00,17.50,0.00
1767579728.5637662,I,0.00,16.25,0.00
1767579728.5832767,I,0.00,17.50,0.00
1767579728.5962799,T,32.69,28.56
1767579728.6032786,I,0.00,17.50,0.00
1767579728.6232784,I,0.00,17.50,0.00
1767579728.6432781,I,0.00,17.50,0.00
1767579728.6634495,I,0.00,16.25,0.00
1767579728.6839843,I,0.00,17.50,0.00
1767579728.6959867,T,32.69,28.56
1767579728.7039888,I,0.00,17.50,0.00
1767579728.7235436,I,0.00,17.50,0.00
1767579728.743542,I,0.00,17.50,0.00
1767579728.763543,I,0.00,16.25,0.00
1767579728.784091,I,0.00,17.50,0.00
1767579728.7960906,T,32.69,28.56
1767579728.8030906,I,0.00,17.50,0.00
1767579728.8238122,I,0.00,16.25,0.00
1767579728.8438113,I,0.00,17.50,0.00
1767579728.8638108,I,0.00,17.50,0.00
1767579728.8834965,I,0.00,17.50,0.00
1767579728.8964965,T,32.63,28.56
1767579728.903496,I,0.00,17.50,0.00
1767579728.9234965,I,0.00,17.50,0.00
1767579728.9434974,I,0.00,16.25,0.00
1767579728.9634976,I,0.00,17.50,0.00
1767579728.9836352,I,0.00,18.75,0.00
1767579728.9966388,T,32.63,28.56
1767579729.0036387,I,0.00,17.50,0.00
1767579729.0237134,I,0.00,16.25,0.00
1767579729.0437293,I,0.00,17.50,0.00
1767579729.063714,I,0.00,17.50,0.00
1767579729.0832984,I,0.00,17.50,0.00
1767579729.0963016,T,32.63,28.56
1767579729.1032972,I,0.00,17.50,0.00
1767579729.1232977,I,0.00,16.25,0.00
1767579729.1433094,I,0.00,18.75,0.00
1767579729.163766,I,0.00,17.50,0.00
1767579729.1838136,I,0.00,17.50,0.00
1767579729.1969378,T,32.63,28.56
1767579729.203937,I,0.00,17.50,0.00
1767579729.2232974,I,0.00,17.50,0.00
1767579729.2433038,I,0.00,17.50,0.00
1767579729.263492,I,0.00,17.50,0.00
1767579729.2840118,I,0.00,17.50,0.00
1767579729.2960086,T,32.63,28.56
1767579729.304009,I,0.00,17.50,0.00
1767579729.324011,I,0.00,17.50,0.00
1767579729.3440776,I,0.00,18.75,0.00
1767579729.3630776,I,0.00,18.75,0.00
1767579729.3836226,I,0.00,17.50,0.00
1767579729.3966198,T,32.63,28.56
1767579729.4036195,I,0.00,16.25,0.00
1767579729.4237597,I,0.00,17.50,0.00
1767579729.4437635,I,0.00,18.75,0.00
1767579729.4639137,I,0.00,17.50,0.00
1767579729.4834588,I,0.00,16.25,0.00
1767579729.496461,T,32.63,28.56
1767579729.5035453,I,0.00,17.50,0.00
1767579729.5235407,I,0.00,16.25,0.00
1767579729.543541,I,0.00,17.50,0.00
1767579729.563541,I,0.00,16.25,0.00
1767579729.5830724,I,0.00,16.25,0.00
1767579729.596053,T,32.63,28.56
1767579729.604051,I,0.00,17.50,0.00
1767579729.6241238,I,0.00,17.50,0.00
1767579729.643121,I,0.00,17.50,0.00
1767579729.6629944,I,0.00,17.50,0.00
1767579729.6833558,I,0.00,17.50,0.00
1767579729.696373,T,32.63,28.56
1767579729.7033584,I,0.00,16.25,0.00
1767579729.7238286,I,0.00,18.75,0.00
1767579729.7436457,I,0.00,17.50,0.00
1767579729.7636445,I,0.00,17.50,0.00
1767579729.7838967,I,0.00,17.50,0.00
1767579729.795896,T,32.63,28.56
1767579729.803897,I,0.00,17.50,0.00
1767579729.8238971,I,0.00,17.50,0.00
1767579729.8430562,I,0.00,17.50,0.00
1767579729.8631408,I,0.00,16.25,0.00
1767579729.883089,I,0.00,17.50,0.00
1767579729.8968234,T,32.63,28.56
1767579729.9037335,I,0.00,17.50,0.00
1767579729.9235651,I,0.00,17.50,0.00
1767579729.9436352,I,0.00,16.25,0.00
1767579729.963635,I,0.00,17.50,0.00
1767579729.9837055,I,0.00,17.50,0.00
1767579729.996706,T,32.63,28.56
1767579730.0037055,I,0.00,17.50,0.00
1767579730.0237086,I,0.00,16.25,0.00
1767579730.0433993,I,0.00,17.50,0.00
1767579730.063615,I,0.00,16.25,0.00
1767579730.0831304,I,0.00,17.50,0.00
1767579730.0961308,T,32.56,28.50
1767579730.1031291,I,0.00,17.50,0.00
1767579730.1231327,I,0.00,16.25,0.00
1767579730.1431284,I,0.00,17.50,0.00
1767579730.1631286,I,0.00,17.50,0.00
1767579730.1836405,I,0.00,18.75,0.00
1767579730.1961145,T,32.56,28.50
1767579730.2037618,I,0.00,17.50,0.00
1767579730.2237685,I,0.00,17.50,0.00
1767579730.2440703,I,0.00,17.50,0.00
1767579730.2640681,I,0.00,17.50,0.00
1767579730.2837539,I,0.00,16.25,0.00
1767579730.296754,T,32.56,28.50
1767579730.3037531,I,0.00,17.50,0.00
1767579730.3231595,I,0.00,16.25,0.00
1767579730.3442051,I,0.00,17.50,0.00
1767579730.3632047,I,0.00,18.75,0.00
1767579730.3837125,I,0.00,17.50,0.00
1767579730.3967164,T,32.56,28.50
1767579730.4037151,I,0.00,16.25,0.00
1767579730.4237127,I,0.00,16.25,0.00
1767579730.4437125,I,0.00,17.50,0.00
1767579730.463347,I,0.00,17.50,0.00
1767579730.4835255,I,0.00,16.25,0.00
1767579730.4965248,T,32.56,28.50
1767579730.5035245,I,0.00,16.25,0.00
1767579730.523612,I,0.00,17.50,0.00
1767579730.5436862,I,0.00,17.50,0.00
1767579730.5636864,I,0.00,17.50,0.00
1767579730.5832753,I,0.00,17.50,0.00
1767579730.5962758,T,32.56,28.50
1767579730.6032753,I,0.00,17.50,0.00
1767579730.6234736,I,0.00,17.50,0.00
1767579730.64355,I,0.00,17.50,0.00
1767579730.6635492,I,0.00,17.50,0.00
1767579730.6821294,I,0.00,17.50,0.00
1767579730.696307,T,32.56,28.50
1767579730.7033083,I,0.00,16.25,0.00
1767579730.723471,I,0.00,16.25,0.00
1767579730.7435813,I,0.00,17.50,0.00
1767579730.7635813,I,0.00,17.50,0.00
1767579730.783097,I,0.00,16.25,0.00
1767579730.7960997,T,32.56,28.50
1767579730.8030987,I,0.00,16.25,0.00
1767579730.8230968,I,0.00,18.75,0.00
1767579730.8431883,I,0.00,17.50,0.00
1767579730.8632658,I,0.00,16.25,0.00
1767579730.8837838,I,0.00,16.25,0.00
1767579730.8967845,T,32.56,28.50
1767579730.9037838,I,0.00,16.25,0.00
1767579730.9230332,I,0.00,17.50,0.00
1767579730.9431765,I,0.00,17.50,0.00
1767579730.9631763,I,0.00,17.50,0.00
1767579730.983694,I,0.00,17.50,0.00
1767579730.9966938,T,32.56,28.50
1767579731.0036938,I,0.00,17.50,0.00
1767579731.02394,I,0.00,17.50,0.00
1767579731.044003,I,0.00,17.50,0.00
1767579731.0630853,I,0.00,17.50,0.00
1767579731.0836778,I,0.00,17.50,0.00
1767579731.0966778,T,32.56,28.50
1767579731.1036775,I,0.00,17.50,0.00
1767579731.1236775,I,0.00,17.50,0.00
1767579731.1438475,I,0.00,16.25,0.00
1767579731.163847,I,0.00,17.50,0.00
1767579731.183362,I,0.00,17.50,0.00
1767579731.1963625,T,32.56,28.50
1767579731.2034585,I,0.00,17.50,0.00
1767579731.2235386,I,0.00,18.75,0.00
1767579731.2438514,I,0.00,16.25,0.00
1767579731.2638502,I,0.00,17.50,0.00
1767579731.2836747,I,0.00,17.50,0.00
1767579731.2967658,T,32.56,28.50
1767579731.3037655,I,0.00,17.50,0.00
1767579731.3237655,I,0.00,17.50,0.00
1767579731.3438656,I,0.00,16.25,0.00
1767579731.3640187,I,0.00,17.50,0.00
1767579731.3836298,I,0.00,17.50,0.00
1767579731.3967087,T,32.56,28.50
1767579731.403708,I,0.00,17.50,0.00
1767579731.423708,I,0.00,17.50,0.00
1767579731.4430618,I,0.00,17.50,0.00
1767579731.4630604,I,0.00,17.50,0.00
1767579731.483578,I,0.00,17.50,0.00
1767579731.4967475,T,32.56,28.50
1767579731.5038173,I,0.00,17.50,0.00
1767579731.5238173,I,0.00,17.50,0.00
1767579731.5438185,I,0.00,17.50,0.00
1767579731.5629885,I,0.00,18.75,0.00
1767579731.5838273,I,0.00,18.75,0.00
1767579731.5968268,T,32.56,28.44
1767579731.603828,I,0.00,17.50,0.00
1767579731.6230445,I,0.00,16.25,0.00
1767579731.643105,I,0.00,17.50,0.00
1767579731.6631052,I,0.00,16.25,0.00
1767579731.683147,I,0.00,17.50,0.00
1767579731.6964636,T,32.56,28.44
1767579731.7034624,I,0.00,16.25,0.00
1767579731.7235587,I,0.00,17.50,0.00
1767579731.743806,I,0.00,17.50,0.00
1767579731.7641594,I,0.00,17.50,0.00
1767579731.783749,I,0.00,17.50,0.00
1767579731.7968285,T,32.56,28.44
1767579731.8038282,I,0.00,16.25,0.00
1767579731.8238363,I,0.00,17.50,0.00
1767579731.8438299,I,0.00,17.50,0.00
1767579731.8631103,I,0.00,17.50,0.00
1767579731.883671,I,0.00,17.50,0.00
1767579731.8966744,T,32.50,28.44
1767579731.9037936,I,0.00,17.50,0.00
1767579731.9238691,I,0.00,16.25,0.00
1767579731.943869,I,0.00,17.50,0.00
1767579731.963385,I,0.00,16.25,0.00
1767579731.9833117,I,0.00,17.50,0.00
1767579731.9963703,T,32.50,28.44
1767579732.0036411,I,0.00,17.50,0.00
1767579732.0236406,I,0.00,17.50,0.00
1767579732.0436382,I,0.00,17.50,0.00
1767579732.0636384,I,0.00,16.25,0.00
1767579732.0838928,I,0.00,16.25,0.00
1767579732.0968983,T,32.50,28.44
1767579732.1034443,I,0.00,17.50,0.00
1767579732.124033,I,0.00,17.50,0.00
1767579732.143723,I,0.00,17.50,0.00
1767579732.1637237,I,0.00,17.50,0.00
1767579732.1837852,I,0.00,18.75,0.00
1767579732.1967888,T,32.50,28.44
1767579732.2037895,I,0.00,17.50,0.00
1767579732.223791,I,0.00,17.50,0.00
1767579732.243922,I,0.00,17.50,0.00
1767579732.2633708,I,0.00,16.25,0.00
1767579732.2838717,I,0.00,17.50,0.00
1767579732.2968748,T,32.50,28.44
1767579732.3038747,I,0.00,17.50,0.00
1767579732.3239553,I,0.00,17.50,0.00
1767579732.3439553,I,0.00,17.50,0.00
1767579732.3640232,I,0.00,16.25,0.00
1767579732.383893,I,0.00,17.50,0.00
1767579732.3968968,T,32.50,28.44
1767579732.4038966,I,0.00,18.75,0.00
1767579732.423899,I,0.00,16.25,0.00
1767579732.443896,I,0.00,17.50,0.00
1767579732.4639685,I,0.00,17.50,0.00
1767579732.4834704,I,0.00,18.75,0.00
1767579732.4966424,T,32.50,28.44
1767579732.503644,I,0.00,17.50,0.00
1767579732.523643,I,0.00,17.50,0.00
1767579732.5436425,I,0.00,17.50,0.00
1767579732.563738,I,0.00,17.50,0.00
1767579732.5837364,I,0.00,17.50,0.00
1767579732.5962427,T,32.50,28.44
1767579732.603243,I,0.00,16.25,0.00
1767579732.6233888,I,0.00,18.75,0.00
1767579732.6434379,I,0.00,17.50,0.00
1767579732.6637852,I,0.00,17.50,0.00
1767579732.683879,I,0.00,17.50,0.00
1767579732.696883,T,32.50,28.44
1767579732.7038827,I,0.00,17.50,0.00
1767579732.72376,I,0.00,17.50,0.00
1767579732.7439227,I,0.00,17.50,0.00
1767579732.763951,I,0.00,17.50,0.00
1767579732.783113,I,0.00,16.25,0.00
1767579732.79662,T,32.50,28.44
1767579732.803623,I,0.00,18.75,0.00
1767579732.8232288,I,0.00,17.50,0.00
1767579732.8432689,I,0.00,16.25,0.00
1767579732.8632696,I,0.00,17.50,0.00
1767579732.8832688,I,0.00,17.50,0.00
1767579732.8964458,T,32.50,28.44
1767579732.9034467,I,0.00,17.50,0.00
1767579732.923665,I,0.00,18.75,0.00
1767579732.9436612,I,0.00,17.50,0.00
1767579732.9636607,I,0.00,16.25,0.00
1767579732.9836638,I,0.00,17.50,0.00
1767579732.99617,T,32.50,28.44
1767579733.00317,I,0.00,17.50,0.00
1767579733.02325,I,0.00,17.50,0.00
1767579733.0432491,I,0.00,16.25,0.00
1767579733.0633597,I,0.00,16.25,0.00
1767579733.0834277,I,0.00,17.50,0.00
1767579733.0962222,T,32.44,28.44
1767579733.1032226,I,0.00,17.50,0.00
1767579733.123441,I,0.00,17.50,0.00
1767579733.143503,I,0.00,17.50,0.00
1767579733.163503,I,0.00,17.50,0.00
1767579733.183589,I,0.00,17.50,0.00
1767579733.1960964,T,32.44,28.44
1767579733.2030969,I,0.00,17.50,0.00
1767579733.2230997,I,0.00,16.25,0.00
1767579733.2432997,I,0.00,16.25,0.00
1767579733.2638257,I,0.00,18.75,0.00
1767579733.2838342,I,0.00,17.50,0.00
1767579733.2963495,T,32.44,28.44
1767579733.303352,I,0.00,16.25,0.00
1767579733.323584,I,0.00,17.50,0.00
1767579733.3436635,I,0.00,18.75,0.00
1767579733.3633752,I,0.00,18.75,0.00
1767579733.3833783,I,0.00,16.25,0.00
1767579733.3965883,T,32.44,28.44
1767579733.4036567,I,0.00,16.25,0.00
1767579733.4236572,I,0.00,17.50,0.00
1767579733.4439604,I,0.00,18.75,0.00
1767579733.464038,I,0.00,16.25,0.00
1767579733.483043,I,0.00,17.50,0.00
1767579733.4965568,T,32.44,28.44
1767579733.5036414,I,0.00,17.50,0.00
1767579733.5236354,I,0.00,17.50,0.00
1767579733.5436382,I,0.00,17.50,0.00
1767579733.5637212,I,0.00,17.50,0.00
1767579733.5838826,I,0.00,17.50,0.00
1767579733.596378,T,32.44,28.44
1767579733.603377,I,0.00,17.50,0.00
1767579733.6239493,I,0.00,17.50,0.00
1767579733.6439476,I,0.00,17.50,0.00
1767579733.6632123,I,0.00,17.50,0.00
1767579733.6836588,I,0.00,17.50,0.00
1767579733.696172,T,32.44,28.44
1767579733.7031698,I,0.00,18.75,0.00
1767579733.7239892,I,0.00,17.50,0.00
1767579733.7431538,I,0.00,16.25,0.00
1767579733.7635524,I,0.00,17.50,0.00
1767579733.7837667,I,0.00,17.50,0.00
1767579733.7962732,T,32.44,28.44
1767579733.8032734,I,0.00,17.50,0.00
1767579733.8235266,I,0.00,17.50,0.00
1767579733.8436186,I,0.00,16.25,0.00
1767579733.8636184,I,0.00,17.50,0.00
1767579733.8838205,I,0.00,17.50,0.00
1767579733.8963935,T,32.44,28.44
1767579733.9033935,I,0.00,17.50,0.00
1767579733.9234517,I,0.00,16.25,0.00
1767579733.9434516,I,0.00,17.50,0.00
1767579733.963616,I,0.00,17.50,0.00
1767579733.983706,I,0.00,16.25,0.00
1767579733.9962199,T,32.44,28.44
1767579734.00322,I,0.00,17.50,0.00
1767579734.0233538,I,0.00,17.50,0.00
1767579734.0434043,I,0.00,16.25,0.00
1767579734.063406,I,0.00,17.50,0.00
1767579734.0834143,I,0.00,17.50,0.00
1767579734.0965078,T,32.44,28.44
1767579734.1035068,I,0.00,16.25,0.00
1767579734.1235068,I,0.00,16.25,0.00
1767579734.1435094,I,0.00,17.50,0.00
1767579734.1635113,I,0.00,17.50,0.00
1767579734.1836212,I,0.00,16.25,0.00
1767579734.196719,T,32.44,28.44
1767579734.2037249,I,0.00,17.50,0.00
1767579734.223802,I,0.00,17.50,0.00
1767579734.2434955,I,0.00,17.50,0.00
1767579734.2635446,I,0.00,17.50,0.00
1767579734.2837138,I,0.00,16.25,0.00
1767579734.2969122,T,32.44,28.44
1767579734.3039284,I,0.00,17.50,0.00
1767579734.3236547,I,0.00,17.50,0.00
1767579734.3437092,I,0.00,17.50,0.00
1767579734.3632898,I,0.00,17.50,0.00
1767579734.3835707,I,0.00,16.25,0.00
1767579734.3961368,T,32.44,28.44
1767579734.4031928,I,0.00,17.50,0.00
1767579734.4231918,I,0.00,16.25,0.00
1767579734.4433541,I,0.00,17.50,0.00
1767579734.4633539,I,0.00,16.25,0.00
1767579734.4834566,I,0.00,18.75,0.00
1767579734.4959674,T,32.44,28.44
1767579734.5039687,I,0.00,17.50,0.00
1767579734.5229669,I,0.00,16.25,0.00
1767579734.5432432,I,0.00,16.25,0.00
1767579734.5632436,I,0.00,17.50,0.00
1767579734.5832512,I,0.00,17.50,0.00
1767579734.5967617,T,32.44,28.44
1767579734.6037612,I,0.00,17.50,0.00
1767579734.6237605,I,0.00,17.50,0.00
1767579734.6437612,I,0.00,17.50,0.00
1767579734.663131,I,0.00,17.50,0.00
1767579734.6831315,I,0.00,17.50,0.00
